week_number,work_location,shift_time,department_group,actual_attendance,greykite_forecast,greykite_forecast_lower_95,greykite_forecast_upper_95,four_week_rolling_avg,six_week_rolling_avg,exponential_smoothing_alpha_2,exponential_smoothing_alpha_4,exponential_smoothing_alpha_6,exponential_smoothing_alpha_8,exponential_smoothing_alpha_1
2024-W40,CO Aurora,PM,Production,95.73,89.79616562322913,60.158211993398325,119.43411925305993,91.08,91.33,90.18,90.21,89.41,88.4,87.32
2024-W41,CO Aurora,PM,Production,99.17,91.88078643970047,62.17741178198497,121.58416109741597,91.24,91.94,90.49,90.98,91.04,91.41,92.31
2024-W42,CO Aurora,PM,Production,88.89,81.57202956639216,52.06748616666701,111.07657296611731,94.16,93.62,92.82,96.4,99.3,102.22,104.92
2024-W43,CO Aurora,PM,Production,91.43,80.932931769346,49.43694899269498,112.42891454599702,92.93,92.9,92.01,93.12,92.56,90.78,87.72
2024-W44,CO Aurora,PM,Production,86.09,85.69495601643068,52.868845243979095,118.52106678888227,93.91,92.54,91.7,91.96,91.15,90.35,90.24
2024-W45,CO Aurora,PM,Production,87.62,84.99105133145976,52.31563103158984,117.66647163132967,94.48,92.74,92.19,92.98,93.18,93.73,94.64
2024-W46,CO Aurora,PM,Production,85.22,76.4420923944786,45.00433635614291,107.8798484328143,91.39,94.06,92.42,93.32,93.66,94.06,94.2
2024-W47,CO Aurora,PM,Production,88.79,76.62839335082994,46.30290102296067,106.95388567869921,91.9,93.6,91.89,91.71,91.0,90.29,89.66
2024-W48,CO Aurora,PM,Production,85.71,81.89397070191292,51.889115703383354,111.89882570044249,92.29,91.08,91.8,91.6,91.26,91.19,91.43
2024-W49,CO Aurora,PM,Production,63.41,83.73342243449196,54.332087014794304,113.13475785418962,90.98,91.48,91.45,90.91,90.44,90.16,89.91
2024-W50,CO Aurora,PM,Production,89.8,91.54909232009395,62.154855181984146,120.94332945820375,89.22,90.76,90.4,88.89,87.7,86.73,85.85
2024-W51,CO Aurora,PM,Production,93.81,95.43554814593871,63.2940602349734,127.57703605690402,89.58,90.14,90.58,89.81,89.78,90.39,91.57
2024-W52,CO Aurora,PM,Production,87.96,87.20900929112356,53.97150179700875,120.44651678523837,89.98,90.16,91.03,91.1,91.72,92.4,92.79
2025-W01,CO Aurora,PM,Production,71.67,66.56705894726507,34.46414004054235,98.66997785398779,89.11,89.64,90.16,89.26,88.61,87.73,86.54
2025-W02,CO Aurora,PM,Production,72.66,63.11759602952817,33.64487539477655,92.5903166642798,90.31,89.45,90.21,89.69,89.63,89.83,90.48
2025-W03,CO Aurora,PM,Production,89.47,89.67167425177028,60.13070150152679,119.21264700201378,89.15,88.89,89.55,88.4,87.63,86.89,86.08
2025-W04,CO Aurora,PM,Production,85.58,102.68691024652006,73.59219109833595,131.78162939470417,88.83,90.04,90.07,89.99,90.52,91.32,92.31
2025-W05,CO Aurora,PM,Production,89.47,102.75703708639043,73.84292188983487,131.67115228294597,90.14,90.0,90.28,90.46,90.88,91.13,91.09
2025-W06,CO Aurora,PM,Production,90.99,102.22632735893671,73.35643422063407,131.09622049723936,89.82,89.22,90.12,90.03,89.95,89.17,85.71
2025-W07,CO Aurora,PM,Production,194.64,107.17078295875035,78.23221510257063,136.10935081493005,84.13,85.51,85.16,79.98,76.04,73.6,72.66
2025-W08,CO Aurora,PM,Production,87.61,97.26764343634046,68.28958458449581,126.24570228818511,83.99,85.74,86.38,84.71,85.14,87.04,90.27
2025-W09,CO Aurora,PM,Production,88.89,88.69220867401687,59.860565668045524,117.52385167998821,82.45,85.66,86.21,85.07,85.4,85.89,85.58
2025-W10,CO Aurora,PM,Production,91.59,90.16179312530629,61.35759896152517,118.96598728908741,84.04,85.34,86.94,86.95,87.95,88.88,89.62
2025-W11,CO Aurora,PM,Production,92.59,95.31387815328002,66.52668163612393,124.1010746704361,89.17,85.42,87.83,88.64,89.81,90.58,90.99
2025-W12,CO Aurora,PM,Production,94.44,94.62475100311813,65.81100016091256,123.43850184532371,97.08,90.78,94.75,103.22,113.7,126.84,144.64
2025-W13,CO Aurora,PM,Production,95.41,93.39870831675425,64.58648688312194,122.21092975038657,98.04,94.25,93.29,96.79,97.08,93.53,86.9
2025-W14,CO Aurora,PM,Production,92.79,95.82964832086132,67.04095289492585,124.6183437467968,97.77,94.02,92.28,93.17,91.62,89.62,88.89
2025-W15,CO Aurora,PM,Production,95.54,95.85495813157705,67.05514456444567,124.65477169870843,98.03,95.1,92.13,92.49,91.6,91.21,91.59
2025-W16,CO Aurora,PM,Production,92.59,92.70717677662849,63.88483599989077,121.5295175533662,90.39,95.81,92.41,92.89,92.73,93.01,93.46
2025-W17,CO Aurora,PM,Production,91.67,92.60726741182148,63.803702449098985,121.41083237454399,92.31,96.66,93.04,93.89,94.3,94.86,95.33
2025-W18,CO Aurora,PM,Production,96.36,95.08179225198408,66.29381360159674,123.86977090237143,94.39,92.42,93.91,95.23,96.04,96.73,97.2
2025-W19,CO Aurora,PM,Production,92.86,95.40284374041715,66.54844306637375,124.25724441446056,94.68,93.2,93.67,94.23,94.06,93.56,92.79
2025-W20,CO Aurora,PM,Production,91.82,94.06011633898126,65.2070504591687,122.91318221879382,95.19,94.32,94.07,94.76,94.95,95.15,95.54
2025-W21,CO Aurora,PM,Production,89.19,96.47686572178006,67.46033782459645,125.49339361896367,94.74,94.62,93.95,94.25,94.07,93.81,93.46
2025-W22,CO Aurora,PM,Production,88.07,92.54496340615415,63.55960802936305,121.53031878294526,93.51,94.44,93.59,93.42,92.87,92.33,91.86
2025-W23,CO Aurora,PM,Production,87.85,92.95049244632078,64.05094573503726,121.8500391576043,94.6,94.73,94.28,94.93,95.58,96.5,97.62
2025-W24,CO Aurora,PM,Production,91.67,96.292425371556,64.65868849335914,127.92616224975288,94.17,94.17,94.23,94.58,94.64,94.49,93.98
2025-W25,CO Aurora,PM,Production,90.83,95.59750415245792,64.01934257949515,127.17566572542069,93.92,94.15,93.88,93.72,93.34,92.95,92.66
2024-W01,AZ Phoenix,AM,Production,67.98,55.80677156581908,40.69702064824966,70.9165224833885,82.93,82.11,82.16,82.22,81.82,80.94,79.74
2024-W02,AZ Phoenix,AM,Production,77.5,68.36677046882818,53.399998112533076,83.33354282512327,82.39,82.29,81.85,81.52,81.0,80.59,80.52
2024-W03,AZ Phoenix,AM,Production,81.9,79.0822458298133,64.15479582124658,94.00969583838003,80.7,81.57,80.98,79.78,78.68,77.85,77.17
2024-W04,AZ Phoenix,AM,Production,85.08,81.75494147224263,67.00565376377624,96.50422918070903,79.3,81.24,80.92,79.92,79.38,79.5,80.38
2024-W05,AZ Phoenix,AM,Production,85.92,83.92919492825038,69.14007357135284,98.71831628514792,78.8,80.44,80.67,79.16,77.54,74.54,56.72
2024-W06,AZ Phoenix,AM,Production,87.81,86.4670953360883,71.654407773668,101.27978289850861,75.7,77.74,78.99,75.45,72.91,71.77,71.63
2024-W07,AZ Phoenix,AM,Production,85.51,84.2463736173191,69.44210326165401,99.05064397298418,75.46,77.08,78.38,76.07,75.63,75.98,76.59
2024-W08,AZ Phoenix,AM,Production,85.36,78.45771547699486,63.682280329062,93.23315062492773,77.06,77.44,79.23,78.86,79.69,80.73,81.75
2024-W09,AZ Phoenix,AM,Production,83.37,78.25502027971633,63.50232413868741,93.00771642074525,78.66,78.64,79.94,80.38,81.34,82.08,82.44
2024-W10,AZ Phoenix,AM,Production,83.59,80.06792626381127,65.32587277292515,94.8099797546974,81.43,79.78,81.06,82.36,83.65,84.6,85.26
2024-W11,AZ Phoenix,AM,Production,87.25,79.90522493330282,65.16426056966012,94.64618929694552,83.62,80.8,81.89,83.56,84.77,85.42,85.66
2024-W12,AZ Phoenix,AM,Production,80.61,79.7915636721406,65.0438461306776,94.5392812136036,84.67,82.7,82.68,84.39,85.23,85.49,85.51
2024-W13,AZ Phoenix,AM,Production,85.98,81.28371570470657,66.54054576410373,96.0268856453094,85.11,84.0,82.95,84.24,84.51,84.32,84.01
2024-W14,AZ Phoenix,AM,Production,84.61,82.58219094617571,67.84080192249303,97.3235799698584,84.64,84.35,83.02,83.9,83.84,83.56,83.36
2024-W15,AZ Phoenix,AM,Production,79.49,83.10237572425963,68.35549262869141,97.84925881982785,84.11,84.55,83.08,83.69,83.55,83.39,83.35
2024-W16,AZ Phoenix,AM,Production,83.09,83.85473749510902,69.10986202677316,98.59961296344488,84.3,84.74,83.73,84.82,85.39,86.05,86.81
2024-W17,AZ Phoenix,AM,Production,81.3,84.81360507117948,70.06527119523713,99.56193894712183,84.01,84.3,83.56,84.03,83.84,83.45,82.84
2024-W18,AZ Phoenix,AM,Production,83.39,85.03794157906718,70.29191719212281,99.78396596601155,84.46,84.18,83.84,84.44,84.59,84.78,85.15
2024-W19,AZ Phoenix,AM,Production,85.33,83.98526310895738,69.22846215676286,98.74206406115191,84.64,84.17,83.86,84.25,84.2,84.11,83.94
2024-W20,AZ Phoenix,AM,Production,83.25,82.7567026736789,67.950431059399,97.56297428795881,82.67,83.46,82.91,82.11,80.99,79.9,78.88
2024-W21,AZ Phoenix,AM,Production,83.72,84.28191009142688,69.4272523335059,99.13656784934786,82.52,83.28,82.79,82.17,81.75,81.79,82.27
2024-W22,AZ Phoenix,AM,Production,86.75,85.44541051931752,70.64245335139012,100.24836768724492,81.43,82.28,82.4,81.59,81.11,80.9,80.67
2024-W23,AZ Phoenix,AM,Production,88.2,86.31621588201843,71.50552440648276,101.12690735755409,81.24,82.34,82.55,82.24,82.38,82.76,83.22
2024-W24,AZ Phoenix,AM,Production,87.1,83.62839426981316,66.73428496166059,100.52250357796572,82.83,82.34,83.05,83.4,84.07,84.73,85.25
2024-W25,AZ Phoenix,AM,Production,88.37,90.38592483822396,73.45270298626278,107.31914669018514,83.02,82.17,83.05,83.25,83.43,83.35,83.01
2024-W26,AZ Phoenix,AM,Production,87.65,82.16515271086384,65.92494108614235,98.40536433558532,83.36,82.71,82.83,82.72,82.51,82.15,81.82
2024-W27,AZ Phoenix,AM,Production,89.98,87.17471344840773,70.86032362665034,103.48910327016512,83.8,83.12,83.2,83.59,84.04,84.63,85.48
2024-W28,AZ Phoenix,AM,Production,88.74,86.72684540895938,71.53643908618722,101.91725173173154,84.55,84.42,84.18,85.52,86.68,87.57,88.13
2024-W29,AZ Phoenix,AM,Production,85.78,88.63523881398811,73.56043005457641,103.7100475733998,85.6,85.06,84.69,86.04,86.76,86.96,86.81
2024-W30,AZ Phoenix,AM,Production,85.11,89.87190978725826,74.79163581752042,104.9521837569961,87.34,85.6,85.42,87.0,87.75,88.1,88.37
2024-W31,AZ Phoenix,AM,Production,90.3,89.27208807997995,74.19445011572496,104.34972604423494,87.69,86.4,85.8,87.17,87.55,87.56,87.42
2024-W32,AZ Phoenix,AM,Production,84.77,89.51859160405341,74.4390477661434,104.59813544196342,88.1,87.77,86.56,88.21,88.91,89.39,89.87
2024-W33,AZ Phoenix,AM,Production,91.61,90.1488616604506,75.06371495418105,105.23400836672016,88.53,88.17,86.93,88.33,88.68,88.7,88.52
2024-W34,AZ Phoenix,AM,Production,86.29,89.73584957014812,74.64086891306324,104.830830227233,87.76,87.7,86.56,87.05,86.43,85.49,84.43
2024-W35,AZ Phoenix,AM,Production,78.06,91.39839582711592,76.19412328688533,106.60266836734651,87.06,87.37,86.21,86.1,85.42,84.97,84.87
2024-W36,AZ Phoenix,AM,Production,90.52,92.38648006397175,77.19266584438284,107.58029428356065,87.09,87.63,86.95,87.7,88.23,89.06,90.14
2024-W37,AZ Phoenix,AM,Production,85.54,91.35830601234312,76.28004914890663,106.43656287577961,86.28,87.32,86.67,86.82,86.57,86.16,85.35
2024-W38,AZ Phoenix,AM,Production,84.09,88.47932693721434,73.37444539111222,103.58420848331646,87.98,87.6,87.65,88.76,89.61,90.47,91.42
2024-W39,AZ Phoenix,AM,Production,83.8,87.57298320883913,72.46864491015782,102.67732150752045,88.37,87.2,87.37,87.73,87.57,87.1,86.29
2024-W40,AZ Phoenix,AM,Production,83.75,87.08364728177669,71.82806889112607,102.33922567242732,87.79,87.64,87.44,87.74,87.68,87.62,87.77
2024-W41,AZ Phoenix,AM,Production,82.52,87.15783176855359,71.87569054053208,102.43997299657511,89.05,88.67,88.11,88.94,89.48,90.01,90.52
2024-W42,AZ Phoenix,AM,Production,89.34,88.82352476735154,73.63617430687391,104.01087522782917,87.53,87.87,87.56,87.52,87.06,86.41,85.54
2024-W43,AZ Phoenix,AM,Production,82.75,83.85234102578775,67.63538484959898,100.06929720197653,86.94,87.57,86.83,86.11,85.27,84.56,84.09
2024-W44,AZ Phoenix,AM,Production,85.77,85.44465573207088,68.54769143964438,102.34162002449739,86.0,86.3,86.21,85.18,84.39,83.96,83.8
2024-W45,AZ Phoenix,AM,Production,83.05,81.84486814033008,65.02227522595736,98.6674610547028,83.96,85.62,85.41,84.05,83.18,82.7,82.4
2024-W46,AZ Phoenix,AM,Production,89.28,86.17870342346114,69.99858700874363,102.35881983817866,83.19,84.8,84.8,83.42,82.78,82.55,82.52
2024-W47,AZ Phoenix,AM,Production,89.18,83.7796137049236,68.1696336825179,99.38959372732931,84.07,84.32,85.39,85.12,85.73,86.72,87.87
2024-W48,AZ Phoenix,AM,Production,95.34,83.7969711217748,68.34946610807758,99.24447613547203,83.81,83.86,84.86,84.18,83.94,83.53,82.75
2024-W49,AZ Phoenix,AM,Production,70.1,79.8155229873784,64.68165133282402,94.94939464193278,84.69,84.15,85.07,84.86,85.11,85.43,85.91
2024-W50,AZ Phoenix,AM,Production,94.01,88.17410105205495,73.04391701938958,103.30428508472032,84.88,84.04,84.68,84.15,83.89,83.54,83.05
2024-W51,AZ Phoenix,AM,Production,86.53,87.92362701242375,71.37460862868355,104.47264539616395,85.17,85.13,85.54,86.11,87.04,88.08,89.28
2024-W52,AZ Phoenix,AM,Production,72.71,74.78797871776318,57.67806151474802,91.89789592077834,86.66,86.18,86.13,87.12,88.04,88.62,88.76
2025-W01,AZ Phoenix,AM,Production,69.6,65.50609644401298,49.02374344452247,81.9884494435035,87.44,86.31,86.66,87.88,88.73,89.12,89.26
2025-W02,AZ Phoenix,AM,Production,73.4,71.20529321905019,56.26169011006046,86.14889632803992,87.49,86.35,85.81,85.59,84.52,82.79,80.75
2025-W03,AZ Phoenix,AM,Production,86.86,85.66386987894329,70.69324491960516,100.63449483828141,87.57,87.01,86.58,87.35,87.91,88.68,89.86
2025-W04,AZ Phoenix,AM,Production,89.24,89.42874542868807,74.5890403260866,104.26845053128955,87.2,87.89,86.75,87.41,87.66,87.74,87.5
2025-W05,AZ Phoenix,AM,Production,79.05,91.00184005450231,76.12498640199739,105.87869370700723,86.09,87.14,86.43,86.46,86.06,85.52,84.92
2025-W06,AZ Phoenix,AM,Production,93.98,94.13277049551918,79.28429563085243,108.98124536018594,86.94,86.48,86.18,85.92,85.47,85.15,85.05
2025-W07,AZ Phoenix,AM,Production,113.24,93.57499006174318,78.68932880422149,108.46065131926487,81.93,83.15,83.07,79.92,77.27,75.15,73.4
2025-W08,AZ Phoenix,AM,Production,83.59,87.39254637039478,72.48709066502504,102.29800207576453,81.88,84.1,83.84,82.69,82.88,84.28,86.86
