week_number,work_location,shift_time,department_group,actual_attendance,greykite_forecast,greykite_forecast_lower_95,greykite_forecast_upper_95,four_week_rolling_avg,six_week_rolling_avg,exponential_smoothing_alpha_2,exponential_smoothing_alpha_4,exponential_smoothing_alpha_6,exponential_smoothing_alpha_8,exponential_smoothing_alpha_1,four_week_rolling_avg_shift2
2024-W47,TX Irving,AM,Production,89.55,77.09001813664595,68.32181123919447,85.85822503409743,88.803088803,87.941092091,87.971131426,88.641905791,89.093287811,89.388034074,89.672364672,88.85
2024-W48,TX Irving,AM,Production,90.06,77.03643885384089,68.31524700596084,85.75763070172094,89.578579035,88.758372973,88.632979715,89.72666414,90.464832572,90.964430638,91.312162972,89.6
2024-W49,TX Irving,AM,Production,86.6,76.99832134987271,68.29928051266941,85.69736218707601,89.720356194,89.340406366,88.807187819,89.656114338,89.918305916,89.83609553,89.546599496,89.73
2024-W50,TX Irving,AM,Production,89.91,76.98966519097326,68.32251265030975,85.65681773163676,90.187565127,89.63058976,88.984842804,89.78285372,89.992059394,90.00306664,90.063810392,90.1475
2024-W51,TX Irving,AM,Production,92.01,77.11394248830229,68.39129374386344,85.83659123274113,89.412979859,89.254998325,88.531609694,88.485636352,87.864048064,87.178751756,86.597938144,89.38
2024-W52,TX Irving,AM,Production,83.25,77.12100574340182,68.40370590669208,85.83830558011157,88.99050299,89.542185181,88.809112053,89.082269253,89.142071883,89.404370203,89.909443726,89.03
2025-W01,TX Irving,AM,Production,76.37,77.06634724115416,68.37628968043241,85.75640480187592,89.626033801,89.93083116,89.424962383,90.247030068,90.852138326,91.472324401,92.008196721,89.64500000000001
2025-W02,TX Irving,AM,Production,75.12,76.90186760954529,68.19399507730124,85.60974014178935,88.424556213,88.866922031,88.595614488,88.150574296,87.124610966,85.557437426,83.244962884,87.9425
2025-W03,TX Irving,AM,Production,82.14,76.65048691676732,67.79024449429656,85.51072933923808,86.202853234,86.830095188,86.499193614,83.661901377,80.653885555,78.063504335,76.374570447,85.38499999999999
2025-W04,TX Irving,AM,Production,91.85,76.0477464777748,66.64746881027625,85.44802414527334,81.309436723,83.78793246,83.552059677,79.316084801,76.721905634,75.503566503,75.118608329,81.6875
2025-W05,TX Irving,AM,Production,84.65,75.41537499588249,65.91994839220862,84.91080159955635,78.881454795,82.984500509,83.216028687,80.583305367,80.137673092,80.856757148,82.136986301,79.22
2025-W06,TX Irving,AM,Production,84.47,75.41963143283206,65.95771314291514,84.88154972274899,82.252559727,83.864816188,85.448704566,85.856147664,87.743607901,89.932492731,91.845293569,81.37
2025-W07,TX Irving,AM,Production,68.22,75.40514095368059,65.91913042921061,84.89115147815056,83.757411067,82.867783985,85.247911239,85.316285561,85.801610061,85.648992665,84.649910233,83.44
2025-W08,TX Irving,AM,Production,87.86,75.46229719956263,65.96257595005454,84.96201844907071,85.938650307,83.114797966,85.079948356,84.981713578,85.030576815,84.728714487,84.469502819,85.7775
2025-W09,TX Irving,AM,Production,90.5,75.13416306169121,65.04501575742383,85.2233103659586,85.294117647,82.949869061,83.699390101,81.984474786,79.5899628,75.428249886,68.217054264,82.2975
2025-W10,TX Irving,AM,Production,88.43,75.15881539247891,65.11235499328049,85.20527579167734,83.764523625,85.142911951,84.55476518,84.509302832,85.144746631,86.329482478,87.860208461,81.3
2025-W11,TX Irving,AM,Production,88.93,75.09601660469504,65.08617143102411,85.10586177836596,85.585149314,86.65909736,85.961412347,87.285424625,88.728948295,89.835278877,90.49796748,82.7625
2025-W12,TX Irving,AM,Production,87.87,75.1276392104521,65.15723417545,85.0980442454542,86.818551668,85.906625339,86.509450511,87.773351004,88.542474148,88.705323544,88.427143609,83.7525
2025-W13,TX Irving,AM,Production,89.81,75.15728347599791,65.22472204065984,85.08984491133599,88.982935154,86.745287773,87.019437843,88.243681252,88.774822378,88.884888753,88.931506849,88.93
2025-W14,TX Irving,AM,Production,90.38,75.22264505082443,65.3184304239948,85.12685967765405,88.960085436,87.406573154,87.194227363,88.093705533,88.235502576,88.075699889,87.868670006,88.9325
2025-W15,TX Irving,AM,Production,88.65,75.24193773581027,65.37204734512613,85.1118281264944,88.75,88.932806324,87.720410039,88.771753519,89.169901309,89.457270982,89.812179852,88.76
2025-W16,TX Irving,AM,Production,89.45,75.25358661582031,65.41732948785742,85.0898437437832,89.24236082,89.325842697,88.262000117,89.416647468,89.897641947,90.19746984,90.380313199,89.2475
2025-W17,TX Irving,AM,Production,87.31,75.28723344671945,65.47422267842407,85.10024421501484,89.175475687,89.0028648,88.339091247,89.112421315,89.153197991,88.962251079,88.648031945,89.17750000000001
2025-W18,TX Irving,AM,Production,87.26,75.31120065012178,65.52597777870831,85.09642352153524,89.577103802,89.178017849,88.558019128,89.245015849,89.329190301,89.350334045,89.449275362,89.5725
2025-W19,TX Irving,AM,Production,90.42,75.36931682857222,65.5932444795772,85.14538917756725,88.962155963,88.917378917,88.312932273,88.482473139,88.126422753,87.722176959,87.30994152,88.9475
2025-W20,TX Irving,AM,Production,90.08,75.44209201490483,65.67580718420027,85.2083768456094,88.151189128,88.801960599,88.089569432,87.970574882,87.589056589,87.346056512,87.260127932,88.1675
2025-W21,TX Irving,AM,Production,91.19,75.46485062426278,65.73114925544483,85.19855199308073,88.6195849,88.917910448,88.575895512,88.973907452,89.305790469,89.809675115,90.417558887,88.61
2025-W22,TX Irving,AM,Production,83.16,75.50715538592095,65.8040875093167,85.2102232625252,88.79298534,88.874454858,88.884554067,89.420157109,89.770931531,90.026549339,90.081300813,88.7675
2025-W23,TX Irving,AM,Production,84.3,75.50797433418137,65.83660803853539,85.17934062982735,89.724547664,89.299880085,89.35004295,90.126449076,90.619584896,90.957490077,91.19427628,89.7375
2025-W24,TX Irving,AM,Production,83.72,75.85165126094171,66.1019746918907,85.60132782999271,88.730093916,88.255739504,88.104256255,87.347412976,86.154532586,84.723081399,83.159053385,88.7125
2025-W25,TX Irving,AM,Production,79.32,76.06660512297877,66.26426241737975,85.86894782857779,87.201318319,87.756212588,87.345179974,86.13774377,85.048735061,84.388333413,84.303937881,87.18249999999999
2025-W26,TX Irving,AM,Production,79.36,76.07661170356826,66.28035906173275,85.87286434540377,85.605430867,87.183240326,86.627395939,85.180259918,84.254949214,83.852783711,83.717012914,85.5925
2025-W27,TX Irving,AM,Production,81.93,76.096082863105,66.2153039832087,85.9768617430013,82.638404686,85.341087418,85.186175728,82.861419283,81.310354585,80.234729311,79.322033898,82.625
2025-W28,TX Irving,AM,Production,85.22,76.10505668448873,66.25071856157695,85.95939480740051,81.727480046,83.58685446,84.091159292,81.522941359,80.173512455,79.545934484,79.3622142,81.675
2025-W29,TX Irving,AM,Production,84.71,76.1086336437946,66.20365002327149,86.01361726431772,81.100757135,82.008009153,83.68196662,81.6823812,81.215959835,81.449289024,81.933534743,81.0825
2025-W30,TX Irving,AM,Production,88.91,76.22946446611766,66.2680043425791,86.19092458965622,81.418818641,82.319317962,83.976334804,83.070716243,83.604254053,84.463124854,85.221078134,81.45750000000001
2025-W31,TX Irving,AM,Production,96.52,76.35137450850581,66.3320060282819,86.37074298872973,82.798789713,82.354099006,84.117991501,83.718169214,84.266858273,84.663368382,84.713763703,82.805
2025-W32,TX Irving,AM,Production,100.62,76.41482865107166,66.40735429603372,86.4223030061096,85.187433601,83.185310847,85.045238404,85.775202103,87.046379403,88.058713351,88.909201706,85.1925
2025-W33,TX Irving,AM,Production,96.32,76.35312332427758,66.36325086157869,86.34299578697646,88.828006088,86.082734904,87.274133104,90.039479725,92.716339167,94.819795936,96.515892421,88.84
2025-W34,TX Irving,AM,Production,102.05,76.28461853692507,66.31297527296864,86.25626180088149,92.661672527,89.61104905,89.863576452,94.229569442,97.43620832,99.448543334,100.616522811,92.69
2025-W35,TX Irving,AM,Production,96.86,76.24305384022767,66.29915356716037,86.18695411329497,95.572916667,92.017106201,91.127821962,95.061758319,96.764531304,96.941892515,96.316758748,95.5925
2025-W36,TX Irving,AM,Production,91.69,76.19597451138334,66.27846496834984,86.11348405441684,98.861538462,94.817540632,93.258587757,97.833486928,99.920829237,101.017396669,102.045877247,98.8775
2025-W37,TX Irving,AM,Production,94.39,76.22308801732083,66.33094565135677,86.1152303832849,98.931949954,96.856881294,93.992504235,97.436601881,98.055502047,97.665263912,96.863905325,98.9625
2025-W38,TX Irving,AM,Production,87.91,76.33666946533006,66.4572698453017,86.21606908535843,96.594795539,97.23530001,93.503025938,95.023629384,94.120944273,92.821332156,91.689905187,96.73
2025-W39,TX Irving,AM,Production,93.16,76.35684449535421,66.50612059482576,86.20756839588266,96.088979354,96.850626913,93.687980805,94.763021787,94.282882756,94.076698006,94.388327722,96.2475
2025-W40,TX Irving,AM,Production,90.01,76.46351046637355,66.57880645433183,86.34821447841527,92.665245203,94.716356913,92.49784575,91.991253018,90.454937475,89.14830708,87.90960452,92.7125
2025-W11,TX Irving,AM,Quality,99.22,89.39875597927099,75.209054795778,103.58845716276397,95.283018868,95.548961424,89.864947909,90.382901572,88.677872331,87.109989106,86.259541985,97.0875
2025-W12,TX Irving,AM,Quality,92.25,89.18872282696681,75.16043815419339,103.21700749974023,91.836734694,94.962962963,91.004209658,92.432815147,92.695478612,93.630155594,95.275590551,93.63499999999999
2025-W13,TX Irving,AM,Quality,87.4,88.63756165435278,74.60699104148004,102.66813226722552,92.441860465,96.023564065,92.726436676,95.235902449,96.64479102,98.106347538,99.21875,92.4975
2025-W14,TX Irving,AM,Quality,94.35,88.60637767705036,74.80474573731142,102.4080096167893,93.203883495,93.266475645,92.626487856,94.012013415,93.989084277,93.41133341,92.248062016,93.2525
2025-W15,TX Irving,AM,Quality,95.97,88.83101592604531,75.24465819531162,102.417373656779,93.542074364,91.580310881,91.557835776,91.354900541,90.050740729,88.61688751,87.401574803,93.5375
2025-W16,TX Irving,AM,Quality,90.63,88.1510604511473,74.65685252086338,101.64526838143122,93.307086614,92.428198433,92.116561964,92.541204765,92.604721094,93.182550304,94.35483871,93.305
2025-W17,TX Irving,AM,Quality,91.06,87.36112199525029,73.93918882004682,100.78305517045375,92.46031746,94.071146245,92.886054918,93.902407681,94.613573631,95.408295555,95.967741935,92.49249999999999
2025-W18,TX Irving,AM,Quality,90.71,87.31164260394257,74.13318028025147,100.49010492763368,92.047713718,93.289473684,92.422604501,92.571844099,92.194370629,91.558404305,90.625,92.08749999999999
2025-W19,TX Irving,AM,Quality,93.23,87.23779113852959,74.29213924701284,100.18344303004633,92.985971944,91.920529801,92.152792587,91.974939084,91.519838125,91.159947866,91.056910569,93.0025
2025-W20,TX Irving,AM,Quality,88.57,87.2648114832237,74.53606367028905,99.99355929615834,92.038834951,91.644908616,91.837165684,91.43570945,91.014032266,90.794995762,90.714285714,92.0925
2025-W21,TX Irving,AM,Quality,86.43,87.11064689829671,74.56824825182025,99.65304554477316,91.41221374,92.616580311,92.125697869,92.161464933,92.342348891,92.73447279,93.233082707,91.4075
2025-W22,TX Irving,AM,Quality,87.14,87.41826109729624,74.99890150147284,99.83762069311963,90.858208955,91.624365482,91.365731251,90.67283399,90.0357187,89.37405197,88.571428571,90.8925
2025-W23,TX Irving,AM,Quality,83.8,87.82248338055958,75.45651051661663,100.18845624450252,89.692585895,90.049751244,90.324465963,88.938345145,87.854759731,87.013454758,86.428571429,89.735
2025-W24,TX Irving,AM,Quality,90.07,87.99942584842417,75.75745265260142,100.24139904424692,88.788426763,89.460784314,89.660690493,88.210893575,87.426308196,87.117013629,87.142857143,88.8425
2025-W25,TX Irving,AM,Quality,84.06,88.28163658498117,76.00097445791363,100.56229871204872,86.476868327,88.263473054,88.435335532,86.419032912,85.237241141,84.457978866,83.802816901,86.485
2025-W26,TX Irving,AM,Quality,88.65,88.15796870708357,75.97541574439636,100.34052166977078,86.856127886,88.157894737,88.772461026,87.887718492,88.13721287,88.94457858,90.070921986,86.86
2025-W27,TX Irving,AM,Quality,90.07,88.39201432624971,76.20886707439936,100.57516157810005,86.274509804,86.682520809,87.823036211,86.370586416,85.710847552,85.052878507,84.057971014,86.2675
2025-W28,TX Irving,AM,Quality,79.86,88.39201432624964,76.20886707439948,100.5751615780998,86.65480427,86.698337292,87.992727155,87.289825531,87.484864015,87.942301124,88.65248227,86.645
2025-W29,TX Irving,AM,Quality,85.42,88.39201432624962,76.20886707439948,100.57516157809977,88.235294118,87.307236062,88.415951609,88.406989818,89.039666439,89.646346606,90.070921986,88.2125
2025-W30,TX Irving,AM,Quality,80.85,88.91258136163299,76.61305703552956,101.21210568773641,85.638297872,86.068476978,86.650781459,84.936634443,83.481782612,81.784361984,79.861111111,85.66
2025-W31,TX Irving,AM,Quality,87.23,89.02630026801714,76.84578219255037,101.2068183434839,85.964912281,86.336866902,86.397742566,85.130389404,84.646968905,84.692706144,85.416666667,86.0
2025-W32,TX Irving,AM,Quality,89.36,89.36732910217596,77.18681826853725,101.54783993581466,84.035087719,84.80565371,85.285014155,83.430990882,82.385299493,81.631879587,80.85106383,84.05
2025-W33,TX Irving,AM,Quality,85.71,89.36479778490362,77.30692629959796,101.42266927020927,83.333333333,85.328638498,85.675772961,84.945617008,85.286400723,86.109956106,87.234042553,83.34
2025-W34,TX Irving,AM,Quality,99.29,89.31111051847587,77.36453474601687,101.25768629093487,85.714285714,85.44600939,86.414400103,86.707448544,87.728838787,88.710928475,89.361702128,85.715
2025-W35,TX Irving,AM,Quality,90.44,89.42393165923424,77.55496380254277,101.29289951592571,85.790408526,84.723854289,86.274954817,86.312499519,86.524094092,86.31711269,85.714285714,85.7875
2025-W36,TX Irving,AM,Quality,93.18,89.18123143224334,77.17525224338317,101.1872106211035,90.391459075,87.957497048,88.868512557,91.483590476,94.170943192,96.688962395,99.285714286,90.39750000000001
2025-W37,TX Irving,AM,Quality,92.48,89.22421339155765,77.31460863209641,101.1338181510189,91.202872531,88.796185936,89.174997564,91.07472864,91.9602958,91.720260316,90.441176471,91.2
2025-W38,TX Irving,AM,Quality,89.47,89.19312702344058,77.38295272968425,101.00330131719691,92.153284672,90.843373494,89.941203829,91.892670899,92.680820283,92.881050107,93.181818182,92.155
2025-W39,TX Irving,AM,Quality,85.82,89.231272421674,77.50565885760838,100.95688598573963,93.900184843,91.727493917,90.434207736,92.124922325,92.561505522,92.561153973,92.481203008,93.8475
2025-W40,TX Irving,AM,Quality,87.91,89.3508363418881,77.62908413867487,101.07258854510133,91.38576779,91.769041769,90.24666665,91.07301822,90.711638227,90.091149665,89.473684211,91.3925
2025-W11,TX Irving,AM,Shipping,88.19,86.29643776652082,72.04936933181497,100.54350620122668,99.285714286,100.587371512,93.087745464,93.045276613,90.487364226,88.996939142,88.888888889,100.015
2025-W12,TX Irving,AM,Shipping,88.1,86.3988355776259,72.35459261408504,100.44307854116677,89.795918367,97.794117647,92.39373505,91.686875749,90.090415588,89.678718079,89.84375,90.7
2025-W13,TX Irving,AM,Shipping,92.74,86.43057612146048,72.60586981510377,100.25528242781718,88.582677165,95.407407407,91.512024329,90.244583153,88.940584647,88.487275623,88.188976378,88.58
2025-W14,TX Irving,AM,Shipping,87.1,86.32210436660534,72.71739910553708,99.9268096276736,88.75739645,89.193083573,90.806859121,89.37323533,88.433392077,88.174161198,88.095238095,88.755
2025-W15,TX Irving,AM,Shipping,91.06,85.75202363501278,72.25081047078574,99.25323679923982,89.702970297,89.182058047,91.19866883,90.718624516,91.001915385,91.81541611,92.741935484,89.7175
2025-W16,TX Irving,AM,Shipping,97.6,85.8729962387663,72.60513005542553,99.14086242210708,89.021956088,89.139072848,90.37017956,89.271234025,88.664873254,88.043188744,87.096774194,89.0325
2025-W17,TX Irving,AM,Shipping,94.26,85.58888441409611,72.53815480897981,98.63961401921242,89.738430584,89.494680851,90.507717084,89.981638568,90.093958197,90.449907294,91.056910569,89.75
2025-W18,TX Irving,AM,Shipping,85.61,84.73284107647397,71.72828969375546,97.73739245919249,92.137096774,90.787716956,91.946160903,93.048571639,94.618894,96.186340299,97.6,92.125
2025-W19,TX Irving,AM,Shipping,87.12,84.54371463295092,71.76087369801249,97.32655556788936,92.510121457,91.801075269,92.405582463,93.528860608,94.406612921,94.653745867,94.262295082,92.505
2025-W20,TX Irving,AM,Shipping,82.71,85.34885220637383,72.58907233547504,98.10863207727263,92.03187251,91.333333333,90.967318839,90.229583762,88.977634779,87.310214719,85.606060606,92.1325
2025-W21,TX Irving,AM,Shipping,89.38,85.76694428622172,73.13818983409361,98.39569873834982,90.998043053,90.36939314,90.16304274,88.956091456,87.851447066,87.158577428,87.121212121,91.14750000000001
2025-W22,TX Irving,AM,Shipping,81.67,86.3422027252643,73.71535791017803,98.96904754035057,87.283236994,89.569752282,88.608646041,86.408968504,84.741765968,83.589729151,82.706766917,87.425
